time_ms,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,ir,red
200165,-168,15248,4848,-178,-48,-163,171085,84965
200305,-156,15204,4796,-161,-59,-173,171049,84907
200445,-148,15132,4708,-135,-104,27,171029,84884
200587,-232,15176,4820,-230,-60,-21,171226,84936
200727,-188,15212,4744,-177,-15,-65,171179,84965
200867,-52,15188,4860,-75,-211,-102,171097,84998
201007,48,15304,4920,-189,240,93,171172,84951
201147,-108,15200,4840,-122,134,-147,171155,84968
201289,-24,15204,4920,-82,170,-31,171350,85000
201429,-48,15256,4928,-94,73,-58,171133,84924
201569,0,15212,4796,-81,348,-20,171181,85063
201709,-164,15208,4776,-216,307,-13,171170,84994
201849,44,15184,4848,-149,-111,-132,171201,85027
201991,-56,15188,4864,-189,144,-47,171026,84939
202131,-104,15228,4752,-122,89,-66,171137,84938
202271,60,15256,4904,-163,230,-136,171056,85017
202411,-176,15276,4680,-175,-591,-141,171087,85036
202551,100,15300,4920,-223,35,-49,171028,84975
202691,28,15176,4800,-199,125,-283,171074,84971
202833,-140,15264,4840,-296,236,12,171271,85011
202973,104,15252,4764,224,-160,-346,171225,85009
203113,-188,15188,4964,-543,-72,11,171094,85133
203253,276,15252,4952,-33,-332,-230,171188,85021
203393,-136,15276,4840,-208,772,50,171245,85056
203535,-68,15276,4876,-97,-140,-175,171353,85024
203675,140,15280,4940,-332,339,-90,171221,85033
203815,-180,15216,4880,-167,379,-51,171294,85141
203955,-24,15280,4968,-209,306,-93,171328,85116
204095,-148,15224,4888,-141,268,-189,171300,85091
204235,-64,15156,4896,-187,263,-101,171159,85053
204377,-192,15204,4824,-120,136,-130,171326,85058
204517,-124,15196,4876,-154,24,-53,171261,85081
204657,-152,15124,5008,-205,144,-106,171165,85099
204797,-244,15148,4824,-153,-166,-75,171153,85016
204937,-80,15196,4932,-176,-144,-145,171189,85078
205079,-140,15156,4852,-183,10,-84,171344,85000
205219,-92,15248,4772,-140,96,-63,171408,85049
205359,-144,15120,4820,4,-84,-54,171325,85136
205499,-68,15224,4968,-121,61,-64,171386,85175
205639,-40,15200,4956,-223,165,-14,171424,85146
205779,-36,15248,4952,-110,48,-88,171363,85104
205921,28,15224,5020,-177,-6,-20,171508,85133
206061,-12,15196,4924,-170,22,-92,171441,85097
206201,-20,15248,4940,-146,247,-3,171563,85229
206341,-80,15144,4876,-212,440,-65,171535,85197
206481,-60,15152,4912,-186,126,-29,171418,85152
206621,-84,15196,4952,-212,110,-109,171421,85122
206763,-28,15120,4964,-251,94,-95,171521,85157
206903,-28,15176,4900,-86,78,-98,171418,85128
207043,-112,15160,4992,-175,109,-97,171263,85211
207183,-184,15220,4792,-131,-239,-102,171327,85110
207323,44,15168,4940,-80,-320,-138,171386,85156
207465,0,15200,4956,-164,9,-68,171405,85111
207605,48,15244,4856,-179,92,-20,171454,85110
207745,-72,15232,4816,-131,-76,12,171439,85156
207885,164,15212,4908,-98,-213,-74,171484,85247
208025,116,15208,4912,-94,291,-74,171569,85155
208165,-8,15272,4832,-115,125,60,171415,85160
208307,68,15296,4928,-141,-24,-132,171557,85138
208447,60,15276,4852,-155,-59,13,171585,85198
208587,360,15288,5004,-144,224,-142,171582,85253
208727,68,15204,4728,-274,628,-24,171492,85245
208867,104,15304,4852,-209,285,-151,171496,85192
209007,-4,15168,4760,-253,174,-118,171479,85110
209149,84,15224,4920,-159,87,-222,171548,85185
209289,48,15208,4928,-302,298,-109,171357,85139
209429,-72,15196,4784,-210,50,-207,171308,85273
209569,-36,15140,4924,-194,-208,-105,171384,85155
209709,72,15272,5080,-133,57,-160,171420,85186
209851,-64,15104,4952,-201,-10,-178,171383,85155
209991,108,15152,5024,-116,-9,-110,171519,85151
210131,-44,15208,4936,-241,261,-53,171499,85233
210271,-60,15116,4876,-117,-56,-91,171462,85248
210411,108,15136,4984,-203,-3,44,171430,85202
210551,-68,15172,4948,-159,31,-64,171466,85141
210693,132,15248,4860,-109,-182,-57,171641,85238
210833,-16,15256,5024,-119,101,-123,171513,85217
210973,176,15268,4956,-262,173,-28,171461,85325
211113,80,15160,4976,-133,645,-68,171495,85224
211253,-76,15216,4892,-187,201,-67,171561,85238
211395,60,15220,4924,-158,-14,-127,171416,85137
211535,-56,15132,4988,-151,-13,-102,171486,85198
211675,152,15224,4944,-179,-27,-143,171408,85257
211815,64,15312,4912,-144,166,-112,171421,85262
211955,-8,15216,4952,-138,40,-169,171276,85170
212095,76,15240,4872,-166,6,-146,171382,85138
212237,-40,15196,4788,-204,92,-55,171513,85218
212377,80,15176,5036,-97,-100,-116,171460,85193
212517,-40,15124,4884,-141,-27,-48,171372,85333
212657,-36,15136,4940,-128,-42,-97,171489,85242
212797,20,15168,4908,-78,278,-70,171555,85281
212939,100,15200,5004,-77,417,-28,171468,85179
213079,84,15176,4924,-224,417,-36,171545,85209
213219,-76,15196,4656,-216,-83,-103,171459,85304
213359,-20,15204,5028,-33,-429,-110,171498,85326
213499,208,15236,5020,-225,-15,-52,171433,85265
213639,-80,15204,4860,-216,214,-64,171516,85226
213781,144,15248,4968,-72,-50,-76,171646,85291
213921,36,15332,4956,-237,388,-34,171639,85314
214061,68,15176,4796,-28,-5,-66,171491,85376
214201,20,15192,4888,-244,-24,63,171595,85297
214341,36,15220,4884,-121,-138,-123,171649,85312
214483,168,15216,4976,-96,314,-63,171769,85308
214623,8,15216,4884,-247,352,-46,171616,85292
214763,40,15196,4872,-120,-225,-161,171688,85407
214903,212,15272,4884,-68,40,-82,171756,85375
215043,0,15316,4776,-159,188,-101,171814,85390
215185,72,15156,4796,-140,49,-109,171686,85331
215325,152,15236,5040,-43,159,-158,171853,85345
215465,-172,15248,4796,-494,618,172,171793,85432
215605,168,15232,4844,135,-717,-393,171793,85435
215745,424,15172,4964,-385,785,129,171637,85370
215885,-168,15120,4912,-227,33,-200,171653,85337
216027,304,15304,5068,-157,68,-36,171759,85371
216167,-80,15256,4924,-86,421,-150,171676,85283
216307,56,15220,4984,-69,173,-170,171565,85424
216447,-176,15476,4860,-195,703,-151,171578,85361
216587,0,14656,4672,906,3630,-274,171567,85356
216729,-492,15980,4420,821,2368,171,171655,85325
216869,-668,15360,4772,168,3028,22,171697,85315
217009,-1452,17496,4016,-629,1067,339,171821,85397
217149,-956,15304,3920,-522,1152,-261,172456,85555
217289,-1876,15228,4172,-1037,687,543,172292,85488
217429,-1528,15268,4096,-1268,164,235,171991,85460
217571,-1812,14056,4300,-1030,84,-27,172269,85483
217711,-1520,15116,4664,217,-927,-786,172185,85413
217851,-1940,15436,5308,-767,140,-1250,172363,85588
217991,-1632,14980,5488,-592,-1513,-1085,172297,85537
218131,-2036,14452,5324,24,-1149,-638,172277,85532
218271,-1804,14924,5516,-64,-1878,-324,172301,85489
218413,-1788,14392,5152,541,-536,176,172494,85493
218553,-1436,14884,5208,100,1053,392,172289,85523
218693,-688,15072,5020,-256,1973,1592,172195,85549
218833,-1524,15220,5132,159,921,157,172322,85514
218973,-1476,15216,4988,-566,481,-23,172368,85507
219115,-1428,15224,4844,-1017,-334,409,172391,85494
219255,-1220,14752,5088,-294,-1163,-338,172322,85451
219395,-1332,14940,5196,98,-1129,-577,172425,85617
219535,-1332,14812,5276,260,-1008,-672,172526,85559
219675,-1092,15112,5276,690,-369,-713,172366,85537
219817,-1436,15144,5312,3,-559,-253,172347,85521
219957,-1268,15020,5028,-596,483,-188,172495,85523
220097,-2040,15232,4988,-685,941,-24,172671,85651
220237,-1520,14816,5160,-430,-266,-262,172639,85666
220377,-1676,15108,5624,-671,-488,-382,172487,85600
220517,-1164,14652,5420,-930,-910,-82,172447,85506
220659,-924,14700,5556,-260,-651,2,172560,85575
220799,-1072,14728,6152,320,397,-502,172577,85515
220939,-1388,15108,5876,-423,544,125,172342,85644
221079,-1556,14672,5424,84,839,-183,172410,85533
221219,-1068,14868,5788,-67,168,17,172445,85567
221361,-1420,14892,5544,-115,800,-155,172543,85501
221501,-1684,14884,5660,-380,301,-261,172169,85458
221641,-1276,14828,5372,-384,208,-240,171984,85515
221781,-1584,14720,5316,-339,471,275,172117,85505
221921,-1900,14820,5728,-146,243,151,172250,85522
222061,-1788,14772,5568,-335,-82,-155,172216,85502
222203,-1708,14720,5740,-149,375,-287,172734,85588
222343,-1948,14748,5796,-346,64,-245,172841,85682
222483,-1544,14796,5756,-203,76,-51,172873,85735
222623,-1748,14736,5868,12,266,-42,172839,85670
222763,-1916,14520,5664,-181,96,-111,172719,85627
222905,-1936,14772,5824,287,277,-42,172851,85667
223045,-1784,14836,5648,-214,526,60,172795,85587
223185,-1924,14856,5488,-365,280,-281,172711,85738
223325,-1936,14584,5532,-212,-228,-515,172641,85645
223465,-1868,14592,5532,-78,-111,-250,172668,85652
223607,-1828,14800,5680,-160,-222,-72,172740,85558
223747,-2036,14556,5532,-342,-32,50,172830,85627
223887,-1632,14744,5776,120,-418,-105,172602,85682
224027,-1988,14792,5540,-238,95,83,172679,85699
224167,-1976,14776,5620,-75,333,-157,172742,85644
224307,-2060,14748,5568,-30,315,-339,172750,85618
224449,-1868,14736,5648,-122,89,-218,172745,85617
224589,-1756,14764,5600,-103,-27,91,172721,85645
224729,-2132,14764,5504,-308,254,305,172686,85756
224869,-2148,14820,5428,-199,313,8,172817,85644
225009,-1880,14620,5320,57,-176,-155,172631,85637
225151,-1644,14784,5504,515,225,59,172678,85582
225291,-1708,15188,5700,86,877,396,172532,85590
225431,-1832,15060,5340,-616,1029,381,172292,85621
225571,-1804,14860,5188,-552,1090,155,172152,85570
225711,-1788,14772,5048,-217,1039,192,172181,85517
225851,-1716,15084,5076,82,115,330,172228,85465
225993,-1932,14868,5248,123,570,414,172337,85560
226133,-1512,15172,5392,115,-80,-361,172112,85472
226273,-1484,14864,5040,-203,-395,-227,172065,85633
226413,-1520,15040,5004,19,-317,150,172107,85518
226553,-1736,15080,5088,347,43,-276,172092,85535
226695,-1500,15012,5120,-14,-295,-427,171949,85406
226835,-1452,14944,4968,-131,-38,-266,172081,85444
226975,-1620,14876,5160,-136,-111,-86,172006,85545
227115,-1600,15076,5088,-32,-97,-144,172105,85588
227255,-1400,15064,4788,-194,-140,107,171987,85484
227395,-1528,15104,4824,-106,381,583,171989,85502
227537,-1596,15112,4860,-232,404,128,172176,85454
227677,-1392,15016,4824,-252,250,-57,172240,85485
227817,-1248,15172,4748,-168,-6,-125,172009,85537
227957,-1236,15156,4704,-1,128,-46,172048,85583
228097,-1232,15172,4760,191,5,-121,172084,85528
228237,-1376,15168,4976,-138,73,-195,172111,85530
228379,-1248,15144,5028,-293,-143,-364,172120,85474
228519,-1172,15164,5036,-381,196,-210,172126,85534
228659,-1396,15116,4864,-406,210,17,172094,85600
228799,-1572,15080,4980,-246,188,-223,172156,85621
228939,-1568,15048,5020,-172,92,-360,172081,85553
229079,-1284,14992,4980,-87,29,-121,172030,85529
229221,-1492,15016,5020,-98,56,74,172175,85502
229361,-1568,15108,4992,-116,26,-48,172165,85511
229501,-1492,15080,4916,-169,-146,-49,172108,85628
229641,-1528,15064,4992,-154,-18,-79,172126,85602
229781,-1532,15048,5068,-170,61,-39,172162,85557
229921,-1276,15148,5004,15,253,62,172242,85506
230063,-1472,15252,4744,-308,675,93,172390,85575
230203,-1676,15032,4680,-309,579,138,172209,85535
230343,-1500,15200,4984,-193,-135,-258,172206,85698
230483,-1368,15024,4948,-120,-321,-283,172281,85572
230623,-1408,15156,5104,-137,26,-108,172287,85608
230765,-1368,15016,4964,-248,-166,-86,172274,85521
230905,-1308,15184,5144,-243,-62,-174,172287,85569
231045,-1400,15096,5196,-190,-52,-179,172267,85645
231185,-1292,15008,5148,-185,27,-129,172365,85620
231325,-1412,15016,5072,-256,159,28,172326,85624
231467,-1416,15072,5128,-146,-30,-84,172207,85546
231607,-1236,15100,5032,-325,-203,-161,172366,85561
231747,-1204,15036,5112,-130,-260,-96,172326,85658
231887,-1344,15040,5168,-107,-38,42,172386,85682
232027,-1336,14936,5272,-197,219,23,172257,85601
232167,-1148,15052,5120,-170,359,18,172289,85540
232309,-1216,15108,4992,-286,288,88,172430,85613
232449,-1348,15036,5000,-243,-80,12,172415,85636
232589,-1368,15072,5092,82,-83,-367,172349,85634
232729,-1272,14960,5244,-76,26,-356,172294,85600
232869,-1208,15036,5252,-205,245,-106,172234,85588
233011,-1304,15020,5088,-349,39,185,172409,85622
233151,-1592,15024,5072,-223,-6,-36,172397,85605
233291,-1424,14992,5148,51,55,-351,172227,85662
233431,-1228,15048,5028,-40,249,-255,172325,85602
233571,-1372,14972,5204,-230,101,-125,172260,85621
233713,-1344,15048,5108,-411,47,123,172454,85636
233853,-1448,14956,5056,-251,168,87,172319,85576
233993,-1452,14988,5080,-125,139,-119,172190,85725
234133,-1280,14988,5084,-43,99,-124,172268,85587
234273,-1196,15052,5048,-57,-33,48,172230,85624
234415,-1228,15260,5052,-86,-268,70,172415,85618
234555,-1300,15032,5060,11,-242,-165,172190,85540
234695,-1176,15088,5132,-156,-160,-290,172233,85718
234835,-936,15036,4936,45,132,15,172318,85640
234975,-1280,14980,5192,-83,340,327,172335,85679
235117,-1332,15144,5040,-306,44,24,172211,85537
235257,-1104,15232,4944,-215,224,-197,172314,85597
235397,-1064,15112,4964,-111,41,-152,172248,85705
235537,-1192,15204,5052,-169,-72,-131,172323,85722
235677,-1264,15036,4980,-152,16,-127,172267,85655
235817,-1292,15180,5032,-93,143,-260,172198,85647
235959,-1212,14916,5204,-99,109,-318,172368,85638
236099,-1168,15168,4992,-117,397,-181,172316,85707
236239,-1288,15004,5068,-48,405,-101,172331,85738
236379,-1280,15192,5000,-91,441,-45,172197,85660
236519,-1256,15164,4800,-324,294,252,172241,85584
236661,-1404,15180,4836,-217,87,268,172387,85670
236801,-1524,15156,4984,-306,107,-46,172319,85691
236941,-1304,15096,4896,-268,-16,-232,172158,85713
237081,-1276,15080,4900,-32,-184,-114,172225,85678
237221,-1172,15116,4784,83,-75,-22,172227,85617
237363,-1244,15068,4872,178,181,134,172409,85683
237503,-1168,15156,4956,48,113,108,172224,85673
237643,-1196,15272,4840,-205,380,62,172236,85743
237783,-1248,15240,4816,-192,305,-86,172293,85727
237923,-1164,15152,4756,-219,498,-113,172309,85697
238065,-1220,15204,4708,-139,375,-137,172348,85703
238205,-1216,15220,4940,-81,447,-46,172313,85674
238345,-1376,15184,4752,-251,353,-23,172314,85806
238485,-1404,15268,4588,-240,251,5,172447,85709
238625,-1400,15240,4688,-118,185,-88,172296,85719
238767,-1372,15164,4672,-150,54,-194,172431,85737
238907,-1320,15168,4860,-282,44,-186,172343,85675
239047,-1392,15036,4884,-182,110,-38,172367,85861
239187,-1304,15180,4660,-153,300,-29,172382,85742
239327,-1248,15168,4716,-97,-53,44,172215,85727
239469,-1416,15240,4892,-220,-61,260,172325,85709
239609,-1256,15216,4840,-392,-38,64,172339,85712
239749,-1236,15264,4864,-65,316,101,172378,85839
239889,-1280,15360,5076,-206,155,-2,172301,85744
240029,-1300,15048,4648,-88,279,-187,172339,85791
240171,-1180,15152,4744,131,271,-210,172341,85752
240311,-1220,15148,4816,-262,120,20,172512,85757
240451,-1444,15160,4904,-277,-7,8,172311,85822
240591,-1252,15092,4820,-290,-37,-161,172369,85855
240731,-1164,15356,4952,8,-103,-239,172413,85807
240871,-1412,15056,5112,-293,-214,-112,172460,85753
241013,-1128,15148,4920,-300,67,-280,172579,85807
241153,-1192,15084,4812,15,438,-253,172435,85760
241293,-1116,15228,4892,-66,122,119,172399,85902
241433,-1384,15176,4720,-197,-69,-72,172493,85831
241573,-1204,15204,4712,-20,-97,-179,172514,85839
241715,-1120,15224,4828,-25,-87,-64,172446,85720
241855,-1136,15192,4892,-65,224,61,172551,85786
241995,-1236,15184,4844,-182,238,81,172537,85871
242135,-1188,15268,4652,-217,192,-59,172603,85887
242275,-1168,15176,4660,-41,186,-63,172557,85814
242415,-1288,15196,4840,-184,361,-28,172535,85765
242557,-1260,15188,4660,-255,6,-126,172689,85832
242697,-1140,15232,4592,-213,-18,18,172655,85866
242837,-1344,15272,4740,51,36,-320,172597,85885
242977,-1080,15232,4808,-80,222,-330,172569,85806
243117,-1320,15204,4844,-376,-378,-109,172499,85818
243259,-1172,15192,4776,-382,41,-77,172686,85832
243399,-1212,15152,4656,-376,-1739,-73,172600,85763
243539,-1264,15052,4796,-186,257,-118,172495,85876
243679,-1196,15172,4768,-100,362,-198,172523,85827
243819,-1444,15040,5240,-550,-385,-200,172469,85837
243959,-1196,15184,4880,-684,187,-468,172447,85809
244101,-1408,14884,4888,-152,453,-344,172518,85787
244241,-1320,15056,5240,-297,-65,-47,172385,85830
244381,-1464,14736,5092,-296,-138,-20,172418,85873
244521,-1296,15096,5276,-108,-238,53,172480,85828
244661,-1180,14968,5260,-215,-135,-124,172263,85778
244803,-1264,15080,5352,71,203,124,172429,85787
244943,-1356,15084,5232,-126,10,147,172346,85762
245083,-1188,15004,5196,-104,598,111,172359,85874
245223,-1224,14968,4956,-232,629,154,172284,85832
245363,-1052,15300,4776,292,736,191,172240,85797
245503,-1392,15216,5124,206,593,-227,172269,85737
245645,-1304,14976,4896,-627,-365,-255,172435,85819
245785,-1120,15084,4756,-11,-65,-434,172320,85800
245925,-1048,15028,4808,181,335,-9,172228,85918
246065,-1212,15248,5060,-175,263,360,172361,85812
246205,-1328,15136,4844,-347,108,471,172387,85849
246347,-1344,15280,4624,-129,189,162,172392,85766
246487,-1348,15180,4752,-190,-136,-32,172430,85804
246627,-1276,15224,4904,-81,92,-318,172382,85903
246767,-1336,15060,4836,-203,-56,-355,172422,85961
246907,-1192,15112,4872,-92,383,-327,172456,85883
247047,-1340,15096,4844,-265,154,-60,172368,85861
247189,-1348,15112,4848,-198,222,-60,172562,85896
247329,-1336,15020,4912,-183,133,-226,172471,85823
247469,-1444,15012,4944,-304,37,-190,172503,85952
247609,-1460,15028,5088,-40,100,-37,172449,85900
247749,-1248,14912,5072,62,425,-43,172471,85894
247889,-1188,15220,4928,-427,262,508,172451,85885
248031,-1524,15140,4832,-382,226,345,172618,85858
248171,-1452,15184,4752,-30,-178,-261,172447,85878
248311,-1028,15156,4796,206,-470,-402,172432,85949
248451,-1036,15160,5004,153,-221,-113,172561,85873
248591,-1024,15268,4960,-198,-49,132,172510,85895
248733,-1256,15176,4828,-484,83,184,172538,85869
248873,-1180,15240,4740,-289,126,-12,172540,85865
249013,-988,15196,4824,-131,127,-18,172543,85954
249153,-1160,15204,4912,-110,188,-54,172649,85967
249293,-1228,15168,4828,-267,-175,-132,172506,85914
249433,-1180,15104,4784,30,114,-316,172532,85884
249575,-1120,15296,5192,-78,-269,-344,172708,85936
249715,-1000,15088,5032,-334,-223,-339,172693,85943
249855,-1096,15068,4992,-207,-237,-167,172512,86007
249995,-1184,15120,5092,-28,-102,-303,172601,85896
250135,-1112,15096,4964,-84,46,-334,172578,85934
250277,-1036,15064,4968,-188,524,12,172691,85909
250417,-1388,15040,4924,-327,-95,212,172665,85917
250557,-1336,15068,4792,-75,228,176,172550,85990
250697,-1480,15156,5024,-5,541,-37,172587,85996
250837,-1128,15272,5000,-118,190,-115,172629,85939
250977,-1196,15144,4808,-388,26,-16,172622,85908
251119,-1320,15188,4792,-187,-28,-214,172686,85932
251259,-1148,15080,4932,-54,-254,-287,172602,85862
251399,-1068,15168,5036,61,165,-253,172630,86015
251539,-972,15228,4880,-285,213,78,172674,85969
251679,-1320,15080,5008,-224,-619,-67,172535,85915
251819,-1316,15144,4932,-178,185,-247,172519,85912
251961,-1264,15168,4912,-150,277,-264,172683,85960
252101,-1100,15020,4816,-123,464,18,172668,85961
252241,-1380,15220,5132,-593,293,128,172512,86030
252381,-1296,15240,4940,-620,-681,15,172561,85914
252521,-1036,15048,4808,220,-86,-584,172517,85955
252663,-1292,15144,5040,-32,-600,-204,172617,85891
252803,-988,14984,5024,-35,7,161,172599,85907
252943,-1068,15208,5088,-85,138,187,172470,86001
253083,-1244,15148,4868,-282,301,120,172534,86011
253223,-1224,15104,4820,-101,374,-114,172568,85963
253363,-1032,15260,4772,167,458,-139,172553,85919
253505,-1128,15408,4888,119,259,-168,172574,85953
253645,-1364,15272,5028,-162,414,-297,172527,85881
253785,-1192,15020,4828,-512,-481,-485,172571,86048
253925,-1200,15312,4784,-250,-360,-86,172618,85988
254065,-1192,15028,5084,-200,117,329,172471,85973
254205,-1112,15368,5008,-511,117,399,172466,85922
254347,-1332,15212,5100,-142,92,-22,172628,85981
254487,-1088,15176,4940,-267,-18,-47,172603,85990
254627,-1340,15204,4944,-161,-130,-110,172410,86007
254767,-872,15200,4976,388,54,-448,172526,85938
254907,-940,15140,5220,-214,395,-191,172513,85967
255049,-764,15092,4704,-730,-269,381,172626,85908
255189,-992,15224,4728,-79,-3,521,172552,85927
255329,-1100,15108,4796,196,-59,-25,172506,86004
255469,-960,15264,4932,343,243,-358,172585,86029
255609,-816,15312,4800,-358,-130,-110,172628,85993
255749,-1004,15120,4684,-354,79,-62,172468,85901
255891,-996,15196,4756,-161,-272,-157,172682,85980
256031,-888,15224,4820,129,-272,-328,172651,85945
256171,-812,15316,5104,-86,-537,-386,172637,86096
256311,-632,15080,4848,-446,49,119,172606,86006
256451,-1008,15268,4924,-195,227,192,172646,86017
256593,-856,15248,4796,-148,271,-225,172673,85978
256733,-640,15392,4600,-92,392,-77,172801,85950
256873,-1040,15264,4768,208,473,-300,172634,86058
257013,-1060,15152,4848,-181,-635,-511,172719,86060
257153,-932,15200,4736,-95,-630,-321,172681,86022
257293,-940,15280,5000,-96,-391,-305,172781,85949
257435,-804,15192,4992,-193,411,-61,172788,86007
257575,-1016,15256,4720,-128,754,88,172749,85980
257715,-1344,15332,4564,-276,773,277,172760,86126
257855,-1372,15104,4552,238,128,-316,172778,85992
257995,-1220,15120,4620,216,-116,-559,172725,86004
258137,-984,15780,4716,-283,-474,2,172802,85962
258277,-1176,15048,4668,-662,-499,135,172817,86015
258417,-1208,15176,4688,113,282,-95,172736,86083
258557,-1200,15192,4976,-237,294,-125,172685,86070
258697,-1140,15140,4736,-507,207,-8,172721,86008
258837,-1344,15208,4496,-318,234,121,172780,85988
258979,-1340,15136,4584,20,66,-180,172860,86027
259119,-1068,15252,4824,-132,-313,-265,172716,86035
259259,-876,15164,4808,-153,-207,-119,172751,86093
259399,-1152,15164,4740,-313,-57,136,172822,86020
259539,-1076,15180,4668,-139,154,-52,172804,86025
259681,-1056,15408,4572,-9,49,-228,172873,86012
259821,-892,15340,4768,-4,210,-175,172780,86018
259961,-1096,15300,4812,-280,-498,-202,172855,86123
260101,-1288,15236,4940,-425,-125,-108,172879,86072
260241,-980,14892,4592,-99,212,-661,172814,86068
260383,-1044,15036,4668,-555,-733,308,172808,86018
260523,-1172,15360,4892,625,1273,409,172856,85997
260663,-936,15236,4732,-670,-40,383,172825,86106
260803,-796,15396,4804,418,152,-217,172789,86109
260943,-1252,15400,4616,-434,-1141,-56,172733,86048
261083,-856,15108,4744,331,117,-475,172793,85986
261225,-1216,15416,4816,-483,-974,75,172928,86041
261365,-772,15272,4812,586,-141,-467,172861,86002
261505,-1004,15312,4624,-651,-424,168,172733,86135
261645,-804,15144,4528,528,261,-432,172785,86042
261785,-900,15464,4624,-245,-219,-35,172781,86060
261927,-808,15280,4780,77,335,-355,172817,85972
262067,-792,15312,4464,-195,919,255,172786,86003
262207,-1244,15144,4548,-870,795,659,172742,86095
262347,-1104,15472,4264,-333,530,124,172810,86114
262487,-1176,15524,4620,1,-240,-408,172828,86068
262627,-916,15008,4532,-79,101,-664,172766,86011
262769,-692,15316,4420,279,595,-5,172917,86050
262909,-1124,15400,4792,-293,-519,131,172852,86004
263049,-1160,15264,4664,-590,256,154,172876,86170
263189,-1096,15212,4796,-493,10,-444,172815,86054
263329,-244,14968,4668,-350,-1402,-255,172799,86083
263471,-676,15332,4828,-143,4,287,172808,86024
263611,-1108,15160,4944,-115,579,68,172910,86019
263751,-1044,15248,4672,-203,-131,-253,172765,86090
263891,-812,15180,4856,-46,-299,-215,172776,86125
264031,-840,15292,4900,-125,-39,-22,172773,86061
264171,-984,15160,4804,-199,15,15,172810,86032
264313,-980,15216,4788,-199,7,-95,172835,86032
264453,-760,15236,4760,-193,-154,-140,172754,85983
264593,-948,15252,4852,-115,-76,-311,172785,86148
264733,-880,15124,4916,-166,-24,-310,172813,86052
264873,-892,15064,4808,-167,51,-185,172704,86039
265015,-948,15132,4968,-199,312,-43,172777,85979
265155,-992,15196,4856,-159,316,12,172797,86047
265295,-968,15296,4688,-88,168,75,172811,86115
265435,-956,15260,4772,-25,342,-145,172742,86041
265575,-1032,15112,4828,-134,-98,-62,172772,86080
265717,-1048,15228,4872,-83,-88,-129,172804,86018
265857,-1012,15388,4760,-64,41,-218,172928,86024
265997,-1048,15132,4748,-32,164,-188,172760,86104
266137,-1128,15144,4680,-192,268,-36,172805,86116
266277,-1164,15176,4576,-186,289,-75,172839,86080
266417,-1092,15352,4620,-235,54,-51,172880,86033
